Spring_DOUBLE_26_1,Spring_DOUBLE_24_1,Spring_DOUBLE_46_1,Spring_DOUBLE_377_1,Spring_DOUBLE_377_3,sigma 1,sigma 2,sigma 3,sigma 4,sigma 5,solutionNumber,parent,tournament Number,fuel use,MAE,test suite execution time,wasFitter,battery level,extra info,joules
0.0009999999999999998,7.047716581689863,13.20303726212673,1.196321305934697,3.838242342952487,1.0,4.688877331426192,0.6746324030730829,1.24452543860568,0.1695456679380707,327,moto g play.N.325,147,1480,0.93007027403467,32.531002,False,66,,19.7136
0.0009999999999999998,3.742262961888045,13.42515535362076,1.196321305934697,3.838242342952487,1.0,2.91953755129953,0.5120473627378237,1.24452543860568,0.1695456679380707,325,moto g play.N.316,148,1468,0.93007027403467,32.714001,True,66,,19.55376
0.0009999999999999998,3.742262961888045,13.46985031673815,1.196321305934697,3.523253865207696,1.0,2.91953755129953,0.3015989015484236,1.24452543860568,0.1761858282621159,329,moto g play.N.325,148,1801,0.8915192457508445,40.122002,False,66,,23.98932
0.0009999999999999998,3.742262961888045,13.42515535362076,1.196321305934697,3.838242342952487,1.0,2.91953755129953,0.5120473627378237,1.24452543860568,0.1695456679380707,325,moto g play.N.316,149,1487,0.93007027403467,32.614998,True,66,,19.80684
0.0009999999999999998,3.742262961888045,13.42515535362076,1.196321305934697,3.559295578757227,1.0,2.91953755129953,0.5120473627378237,1.24452543860568,0.1922658387191713,330,moto g play.N.325,149,1657,0.9009385958113386,36.562,False,66,,22.07124
0.0009999999999999998,3.742262961888045,13.42515535362076,1.196321305934697,3.838242342952487,1.0,2.91953755129953,0.5120473627378237,1.24452543860568,0.1695456679380707,325,moto g play.N.316,150,1468,0.93007027403467,32.584999,True,66,,19.55376
0.0009999999999999998,3.742262961888045,13.45920716459888,1.093055940318627,3.838242342952487,1.0,2.91953755129953,0.3362307234105229,1.142478559621811,0.1695456679380707,331,moto g play.N.325,150,1667,0.9326724170844995,35.748001,False,66,,22.20444
0.0009999999999999998,3.742262961888045,13.42515535362076,1.196321305934697,3.838242342952487,1.0,2.91953755129953,0.5120473627378237,1.24452543860568,0.1695456679380707,325,moto g play.N.316,151,1479,0.93007027403467,32.328999,True,66,,19.70028
0.0009999999999999998,3.742262961888045,13.42515535362076,1.044639731961452,3.838242342952487,1.0,2.91953755129953,0.5120473627378237,1.515613778473347,0.1695456679380707,333,moto g play.N.325,151,1849,0.8733912088691592,40.688999,False,66,,24.62868
0.0009999999999999998,3.742262961888045,13.42515535362076,1.196321305934697,3.838242342952487,1.0,2.91953755129953,0.5120473627378237,1.24452543860568,0.1695456679380707,325,moto g play.N.316,152,1540,0.93007027403467,32.692001,True,66,,20.5128
0.0009999999999999998,3.742262961888045,13.42515535362076,1.196321305934697,3.536269346352125,1.0,2.91953755129953,0.5120473627378237,1.24452543860568,0.2793759472703015,334,moto g play.N.325,152,1648,0.8948578838154487,35.918999,False,66,,21.95136
0.0009999999999999998,3.742262961888045,13.42515535362076,1.196321305934697,3.838242342952487,1.0,2.91953755129953,0.5120473627378237,1.24452543860568,0.1695456679380707,325,moto g play.N.316,153,1496,0.93007027403467,33.321999,True,65,,19.92672
0.0009999999999999998,3.742262961888045,13.56695449833895,1.196321305934697,3.838242342952487,1.0,2.91953755129953,0.4283719516543444,1.24452543860568,0.1695456679380707,335,moto g play.N.325,153,1512,0.93007027403467,32.279999,False,65,,20.13984
0.0009999999999999998,3.742262961888045,13.42515535362076,1.196321305934697,3.838242342952487,1.0,2.91953755129953,0.5120473627378237,1.24452543860568,0.1695456679380707,325,moto g play.N.316,154,1521,0.93007027403467,32.999001,False,65,,20.25972
0.0009999999999999998,3.742262961888045,13.42515535362076,1.196321305934697,3.84876389564668,1.0,2.91953755129953,0.5120473627378237,1.24452543860568,0.1184542663961912,338,moto g play.N.325,154,1475,0.9325024754698826,32.650002,True,65,,19.647
0.0009999999999999998,3.742262961888045,13.42515535362076,1.196321305934697,3.84876389564668,1.0,2.91953755129953,0.5120473627378237,1.24452543860568,0.1184542663961912,338,moto g play.N.325,155,1475,0.9325024754698826,32.213001,True,65,,19.647
0.0009999999999999998,3.742262961888045,13.42515535362076,0.8467958807437794,3.84876389564668,1.0,2.91953755129953,0.5120473627378237,0.9115048724514563,0.1184542663961912,339,moto g play.N.338,155,2236,0.6637833312088152,48.96700300000001,False,65,,29.78352000000001
0.0009999999999999998,3.742262961888045,13.42515535362076,1.196321305934697,3.84876389564668,1.0,2.91953755129953,0.5120473627378237,1.24452543860568,0.1184542663961912,338,moto g play.N.325,156,1494,0.9325024754698826,32.413002,False,65,,19.90008
0.0009999999999999998,7.78053680402299,13.42515535362076,1.196321305934697,3.84876389564668,1.0,3.735389879112561,0.5120473627378237,1.24452543860568,0.1184542663961912,345,moto g play.N.338,156,1491,0.9325024754698826,33.291,True,65,,19.86012
0.0009999999999999998,7.78053680402299,13.42515535362076,1.196321305934697,3.84876389564668,1.0,3.735389879112561,0.5120473627378237,1.24452543860568,0.1184542663961912,345,moto g play.N.338,157,1503,0.9325024754698826,32.478001,True,65,,20.01996
0.0009999999999999998,7.78053680402299,13.42515535362076,0.6651199104774765,3.900823813386495,1.0,3.735389879112561,0.5120473627378237,1.566149665036607,0.1922414698705665,346,moto g play.N.345,157,2323,0.223783986016522,51.263,False,65,,30.94236
0.0009999999999999998,7.78053680402299,13.42515535362076,1.196321305934697,3.84876389564668,1.0,3.735389879112561,0.5120473627378237,1.24452543860568,0.1184542663961912,345,moto g play.N.338,158,1479,0.9325024754698826,32.993999,False,64,,19.70028
